school,id,conference,division,level,rating,rd,volatility,wins,losses
Illinois,356,Big Ten,,fbs,1679.3,92.0805,0.0600394,41,0
Indiana,84,Big Ten,,fbs,1412.21,81.4689,0.0600625,0,0
Iowa,2294,Big Ten,,fbs,2018.74,72.8263,0.0599186,0,0
Iowa State,66,Big 12,,fbs,1844.62,69.0358,0.0601829,0,0
Jacksonville State,55,Conference USA,,fbs,1319.07,75.3628,0.0596743,0,41
James Madison,256,Sun Belt,East,fbs,1823.47,72.759,0.0600127,0,0
Kansas,2305,Big 12,,fbs,1971.01,98.3657,0.0599609,41,0
Kansas State,2306,Big 12,,fbs,2049.84,71.2371,0.0599364,0,0
Kennesaw State,338,Conference USA,,fbs,254.863,82.1869,0.0598853,0,0
Kent State,2309,Mid-American,,fbs,215.912,116.686,0.0599452,0,0
Kentucky,96,SEC,,fbs,1868.87,74.6666,0.0600283,0,0
Liberty,2335,Conference USA,,fbs,2365.52,149.924,0.0600116,0,0
Louisiana,309,Sun Belt,West,fbs,1282.97,67.9505,0.0599741,0,0
Louisiana Monroe,2433,Sun Belt,West,fbs,1042.72,97.385,0.0600167,41,0
Louisiana Tech,2348,Conference USA,,fbs,908.658,75.3158,0.0599644,0,0
Louisville,97,ACC,,fbs,2002.41,68.9272,0.0602263,0,0
LSU,99,SEC,,fbs,2364.76,85.8501,0.0599925,0,0
Marshall,276,Sun Belt,East,fbs,1479.78,64.1048,0.0599223,0,0
Maryland,120,Big Ten,,fbs,1871.41,72.4316,0.0599375,0,0
Memphis,235,American Athletic,,fbs,1797.2,77.3239,0.0599429,0,0
Miami,2390,ACC,,fbs,1818.87,66.0892,0.0598461,0,0
Miami (OH),193,Mid-American,,fbs,1706.72,72.26,0.0598164,0,0
Michigan,130,Big Ten,,fbs,4488.69,233.067,0.059981,0,0
Michigan State,127,Big Ten,,fbs,1671.05,91.3091,0.0597989,41,0
Middle Tennessee,2393,Conference USA,,fbs,1081.66,73.2331,0.0598775,0,0
Minnesota,135,Big Ten,,fbs,1502.89,75.0842,0.0599713,0,41
Mississippi State,344,SEC,,fbs,1638.2,74.7295,0.0600395,0,0
Missouri,142,SEC,,fbs,2479.81,108.685,0.0599762,41,0
Navy,2426,American Athletic,,fbs,1158.24,72.3655,0.0599884,0,0
NC State,152,ACC,,fbs,1972.45,94.2496,0.0597838,41,0
Nebraska,158,Big Ten,,fbs,1608.81,66.807,0.0600568,0,0
Nevada,2440,Mountain West,,fbs,1144.8,89.1707,0.0599262,0,41
New Mexico,167,Mountain West,,fbs,1140.75,76.0397,0.0600679,0,41
New Mexico State,166,Conference USA,,fbs,1560.63,73.5015,0.0602655,0,0
North Carolina,153,ACC,,fbs,1974.38,74.5138,0.0598815,41,0
Northern Illinois,2459,Mid-American,,fbs,1302.48,68.7904,0.0607357,0,0
North Texas,249,American Athletic,,fbs,1140.84,71.1849,0.0598763,0,0
Northwestern,77,Big Ten,,fbs,1888.11,66.6052,0.0600304,0,0
Notre Dame,87,FBS Independents,,fbs,2099.04,72.4167,0.0599508,0,0
Ohio,195,Mid-American,,fbs,1561.35,74.4402,0.0602828,0,0
Ohio State,194,Big Ten,,fbs,2464.3,88.965,0.0598947,0,0
Oklahoma,201,SEC,,fbs,2083.99,99.8135,0.0601814,41,0
Oklahoma State,197,Big 12,,fbs,2011.47,71.9023,0.0605608,0,0
Old Dominion,295,Sun Belt,East,fbs,1489.21,66.24,0.0598934,0,0
Ole Miss,145,SEC,,fbs,2585.45,87.9406,0.0598079,0,0
Oregon,2483,Big Ten,,fbs,2958.47,147.639,0.0599312,0,0
Oregon State,204,Pac-12,,fbs,1955.45,72.1031,0.0599241,0,0
Penn State,213,Big Ten,,fbs,2315.46,85.1679,0.0597739,0,0
Pittsburgh,221,ACC,,fbs,1450.92,74.8637,0.0603071,0,0
Purdue,2509,Big Ten,,fbs,1613.84,66.717,0.0600287,0,0
Rice,242,American Athletic,,fbs,1235.45,70.9434,0.0599499,0,0
Rutgers,164,Big Ten,,fbs,1856.59,97.7155,0.0598965,41,0
Sam Houston State,2534,Conference USA,,fbs,972.07,74.6776,0.059967,0,0
San Diego State,21,Mountain West,,fbs,1361.39,68.0085,0.0602351,0,0
San José State,23,Mountain West,,fbs,1743.27,77.8833,0.0597497,41,0
SMU,2567,ACC,,fbs,1804.7,91.7853,0.0600138,41,0
South Alabama,6,Sun Belt,West,fbs,1438.32,69.4616,0.0603496,0,0
South Carolina,2579,SEC,,fbs,1729.11,69.1377,0.0598712,0,0
Southern Mississippi,2572,Sun Belt,West,fbs,1178.53,75.0168,0.0598398,0,0
South Florida,58,American Athletic,,fbs,1335.35,69.5305,0.0601562,0,0
Stanford,24,ACC,,fbs,1368.59,76.0403,0.0600769,0,41
Syracuse,183,ACC,,fbs,1546.84,67.6086,0.0598775,0,0
TCU,2628,Big 12,,fbs,1840.33,74.8747,0.0597648,41,0
Temple,218,American Athletic,,fbs,910.536,103.664,0.0599354,0,41
Tennessee,2633,SEC,,fbs,2109.73,80.3507,0.0600192,0,0
Texas,251,SEC,,fbs,2580.48,108.591,0.0603458,0,0
Texas A&M,245,SEC,,fbs,1837.72,73.6605,0.0597742,0,0
Texas State,326,Sun Belt,West,fbs,1448.64,65.8403,0.0598959,0,0
Texas Tech,2641,Big 12,,fbs,1846.35,68.5384,0.0600275,0,0
Toledo,2649,Mid-American,,fbs,1700.93,98.7404,0.0598594,41,0
Troy,2653,Sun Belt,West,fbs,1818.71,73.4984,0.0596903,0,0
Tulane,2655,American Athletic,,fbs,1750.68,103.814,0.0599476,41,0
Tulsa,202,American Athletic,,fbs,993.416,98.7638,0.0600382,41,0
UAB,5,American Athletic,,fbs,1130.21,94.079,0.0599609,41,0
UCF,2116,Big 12,,fbs,1696.21,93.9983,0.0601076,41,0
UCLA,26,Big Ten,,fbs,1816.26,66.0112,0.0599986,0,0
UMass,113,FBS Independents,,fbs,1130.56,76.2303,0.0603212,0,0
UNLV,2439,Mountain West,,fbs,1666.14,68.79,0.0598856,0,0
USC,30,Big Ten,,fbs,2000.63,70.9502,0.0600166,0,0
Utah,254,Big 12,,fbs,1968.91,96.8895,0.0598741,41,0
Utah State,328,Mountain West,,fbs,1442.31,65.9337,0.0596164,0,0
UTEP,2638,Conference USA,,fbs,991.566,73.8456,0.0599329,0,0
UT San Antonio,2636,American Athletic,,fbs,1551.73,70.6537,0.0598253,0,0
Vanderbilt,238,SEC,,fbs,1283.99,86.0159,0.0599138,0,0
Virginia,258,ACC,,fbs,1594.32,71.3149,0.0601063,0,0
Virginia Tech,259,ACC,,fbs,1749.65,65.4447,0.0599324,0,0
Wake Forest,154,ACC,,fbs,1511.95,98.6467,0.0597463,41,0
Washington,264,Big Ten,,fbs,3693.82,171.049,0.0599824,0,0
Washington State,265,Pac-12,,fbs,1645.91,69.3077,0.0602167,0,0
Western Kentucky,98,Conference USA,,fbs,1488.61,74.304,0.0598256,0,0
Western Michigan,2711,Mid-American,,fbs,1176.07,87.3769,0.0597293,0,41
West Virginia,277,Big 12,,fbs,1904.42,70.2954,0.0599406,0,0
Wisconsin,275,Big Ten,,fbs,1814.85,86.8127,0.0600666,41,0
Wyoming,2751,Mountain West,,fbs,1773.29,68.9668,0.0600473,0,0
Austin Peay,2046,,,fcs,1149.75,74.2844,0.0598518,0,0
Florida Memorial University,125762,,,,72.4813,61.5086,0.0599509,0,0
Edward Waters,2206,,,ii,-47.3615,72.4644,0.0599001,0,0
Stephen F. Austin,2617,,,fcs,350.618,108.019,0.0598975,41,0
Idaho State,304,,,fcs,1020.24,70.7802,0.0598523,0,0
Duquesne,2184,,,fcs,464.632,105.76,0.059916,0,41
Alabama State,2011,,,fcs,316.501,68.3492,0.0599452,0,0
Howard,47,,,fcs,648.179,100.667,0.0601671,0,41
Mercer,2382,,,fcs,1130.32,101.639,0.0598307,41,0
Morehead State,2413,,,fcs,290.179,88.147,0.0599274,41,0
Florida A&M,50,,,fcs,1156.78,117.954,0.0598599,41,0
New Mexico Highlands,2424,,,ii,-293.124,90.6137,0.0599639,0,41
Eastern New Mexico,2201,,,ii,305.16,87.0805,0.05998,41,0
Southern Connecticut State,2583,,,ii,-243.736,66.8129,0.060188,0,0
Shepherd,2974,,,ii,687.072,77.8244,0.0601439,0,0
Bluefield,124180,,,ii,-575.66,80.1158,0.0600367,0,0
Johnson C Smith,2304,,,ii,-103.376,71.2137,0.0599122,0,0
Wagner,2681,,,fcs,94.7777,70.9051,0.0601205,0,0
Fordham,2230,,,fcs,620.85,96.5739,0.0600533,0,41
Saginaw Valley,129,,,ii,756.643,73.9052,0.0597699,0,0
WV Wesleyan,455,,,ii,-1763.86,229.264,0.0599654,0,0
Ashland,308,,,ii,576.475,77.5181,0.0599046,0,0
Notre Dame College,587,,,ii,420.032,70.1471,0.0598711,0,0
Clarion,2134,,,ii,197.19,71.2238,0.0598018,41,0
West Liberty,2699,,,ii,-204.291,72.1471,0.060174,0,41
Chowan,2804,,,ii,-1555.3,214.159,0.0599859,0,0
Barton College,122666,,,ii,273.159,70.9412,0.0598585,0,0
Indiana State,282,,,fcs,-401.267,195.056,0.0599603,0,0
North Alabama,2453,,,fcs,459.108,73.2457,0.0599245,0,41
St Francis (PA),2598,,,fcs,208.174,67.9198,0.0600493,0,0
Campbell,2097,,,fcs,695.176,69.7859,0.0597092,0,0
The Citadel,2643,,,fcs,-855.625,305.348,0.0599878,0,0
Michigan Tech,2392,,,ii,568.751,95.2808,0.0600538,0,41
Wisconsin-Platteville,272,,,iii,922.035,76.7187,0.0600985,0,0
Tusculum,2839,,,ii,268.933,69.9458,0.0604017,0,0
St. Augustine's,395,,,ii,-1523.37,257.047,0.0599758,0,0
California (PA),2858,,,ii,686.571,73.4426,0.0599901,0,0
Fairmont State,2986,,,ii,613.432,75.2129,0.060209,41,0
Lakeland University,6353,,,iii,-504.011,72.2016,0.0597384,0,0
Illinois College,2286,,,iii,358.368,88.2484,0.0601049,0,0
Trine,2651,,,iii,354.961,80.5569,0.0600188,0,0
Anderson (IN),2023,,,iii,-2182.79,199.873,0.0599659,0,0
Frostburg State,341,,,ii,459.972,67.1965,0.0599539,0,0
American International,2022,,,ii,-407.154,68.7493,0.0598981,0,0
Stony Brook,2619,,,fcs,-727.338,303.596,0.0599835,0,0
Rhode Island,227,,,fcs,881.61,70.5592,0.0598436,0,0
Long Island University,2341,,,fcs,196.929,67.659,0.0597908,0,0
New Hampshire,160,,,fcs,870.369,95.502,0.0600757,0,41
Monmouth,2405,,,fcs,542.857,84.5369,0.0598439,0,41
Southeastern Oklahoma,199,,,ii,60.7404,85.7187,0.0600136,0,0
Arkansas Tech,2033,,,ii,80.7964,85.9165,0.0598908,0,0
Oklahoma Baptist,319,,,ii,225.036,85.2674,0.0598691,0,0
Ouachita Baptist,2888,,,ii,960.904,91.3464,0.0599786,0,0
Gannon,367,,,ii,254.358,67.0896,0.0601169,0,0
Charleston (WV),2128,,,ii,675.53,77.5975,0.0598933,0,0
Southern Arkansas,2568,,,ii,986.73,92.2038,0.0599676,0,0
Northwestern Oklahoma State,2823,,,ii,-1537.54,148.608,0.0599421,0,0
Southern Nazarene,200,,,ii,247.134,85.3236,0.060023,0,0
Arkansas-Monticello,2028,,,ii,-1005.06,131.753,0.0599301,0,0
Northern Michigan,128,,,ii,-1934.52,244.727,0.059974,0,41
McKendree,2816,,,ii,497.444,74.8019,0.0601369,0,0
Missouri S&T,2402,,,ii,226.844,96.321,0.0599304,0,41
South Dakota Mines,613,,,ii,309.06,99.9069,0.0599731,0,41
Virginia Union,2676,,,ii,489.356,83.7025,0.0599211,0,0
Virginia Lynchburg,2355,,,,-809.675,99.3671,0.0598908,0,0
East Central,2191,,,ii,-540.499,121.256,0.0598954,0,0
Harding,2264,,,ii,3353.08,214.421,0.0599559,0,0
Grand Valley State,125,,,ii,2091.27,134.351,0.0598855,0,0
Colorado Mines,2146,,,ii,2620.01,161.433,0.0599194,0,0
Washburn,2687,,,ii,-412.605,180.19,0.0599347,0,41
Lincoln (MO),2876,,,ii,-2005.66,233.104,0.0599694,0,0
Wheeling Jesuit,112335,,,ii,-77.7535,71.2,0.0602136,0,41
Seton Hill College,611,,,ii,146.483,74.5645,0.0598589,0,41
Bemidji State,132,,,ii,1269.23,90.071,0.0598003,41,0
Minnesota State,2364,,,ii,1321.28,80.521,0.059862,41,0
Minnesota-Duluth,134,,,ii,1101.69,106.406,0.0599577,41,0
Southwest Minnesota State,2587,,,ii,158.061,78.7043,0.0600491,0,0
Northern State,425,,,ii,505.831,106.776,0.0602519,0,41
Upper Iowa,389,,,ii,10.0543,74.3302,0.0601333,0,0
Bryant,2803,,,fcs,656.956,80.251,0.0597401,0,41
Pace,2487,,,ii,-328.176,70.0903,0.0600124,0,0
East Stroudsburg,2188,,,ii,748.894,92.2666,0.0597827,41,0
South Carolina State,2569,,,fcs,391.414,75.1477,0.0599982,0,0
Minnesota St-Moorhead,2817,,,ii,890.829,79.3131,0.0596973,0,0
Sioux Falls,2894,,,ii,753.949,72.0307,0.0601154,41,0
Quincy,2825,,,ii,187.543,72.3492,0.0597942,0,0
Glenville State,2249,,,ii,326.726,69.0518,0.0602676,0,0
St. Anselm,2830,,,ii,-43.2284,69.032,0.060349,0,0
Millersville,210,,,ii,-221.333,71.4798,0.0602084,0,41
UVA-Wise,2842,,,ii,-517.011,110.644,0.0598612,0,0
Ferrum,366,,,iii,-381.32,92.5465,0.0598117,0,0
Millsaps,2398,,,iii,-743.289,80.8054,0.059994,0,0
Belhaven College,2056,,,iii,308.961,88.703,0.0600092,0,0
Valdosta State,2673,,,ii,1009.45,76.6517,0.0598375,0,0
Keiser University,126110,,,,-974.307,142.911,0.0599862,0,0
Gardner-Webb,2241,,,fcs,529.087,69.431,0.0602903,0,41
Limestone,2336,,,ii,602.739,73.1514,0.0597914,0,0
Samford,2535,,,fcs,896.558,72.3728,0.0598213,0,0
Furman,231,,,fcs,1252.09,81.1734,0.0600488,0,0
North Greenville,2822,,,ii,454.575,76.9949,0.0598729,0,0
VMI,2678,,,fcs,524.301,75.9977,0.06002,0,41
East Tennessee State,2193,,,fcs,484.729,82.1313,0.059806,0,0
Mars Hill,2369,,,ii,408.322,87.6069,0.0599443,0,41
Concordia-St. Paul,3066,,,ii,304.576,78.7364,0.0601206,0,0
Augustana (SD),2043,,,ii,1406.75,84.9927,0.0600362,0,0
UT Martin,2630,,,fcs,970.727,70.515,0.0599043,0,0
Western Illinois,2710,,,fcs,-1368.33,255.712,0.059979,0,0
Ferris State,2222,,,ii,1445.18,100.529,0.0598472,0,0
Central Washington,2120,,,ii,1262.52,76.7336,0.0599909,0,0
Pittsburg State,90,,,ii,1369.51,88.9907,0.0600523,0,0
Central Missouri State,2118,,,ii,1396.62,89.144,0.0598495,0,0
Central Arkansas,2110,,,fcs,1030.05,72.0453,0.0598374,0,0
Missouri State,2623,,,fcs,854.206,78.1546,0.0600636,0,0
Abilene Christian,2000,,,fcs,698.514,70.8515,0.0597034,0,0
Lamar,2320,,,fcs,486.896,89.2322,0.0598525,0,0
Missouri Western,137,,,ii,1064.25,104.807,0.0604784,41,0
Central Oklahoma,2122,,,ii,630.276,82.8861,0.05982,0,0
Eastern Illinois,2197,,,fcs,857.389,96.0689,0.0598739,0,41
William Jewell College,2911,,,ii,-129.739,80.9908,0.0599153,0,0
Colorado Mesa,11,,,ii,895.333,72.3899,0.0599078,41,0
Emporia State,2214,,,ii,1075.15,102.813,0.0598122,41,0
Northeastern State,196,,,ii,-1134.84,194.81,0.0599498,0,41
Missouri Southern State,2403,,,ii,270.659,74.1495,0.0601306,0,41
Nebraska-Kearney,2438,,,ii,583.903,76.6609,0.0598721,41,0
Henderson State,2271,,,ii,966.097,88.9979,0.0599448,0,0
Southwestern Oklahoma,2927,,,ii,-2256.65,197.085,0.0599607,0,0
Alabama A&M,2010,,,fcs,51.4943,71.1518,0.0599373,0,0
Southern Utah,253,,,fcs,950.511,100.918,0.0598102,0,41
St. Thomas (MN),2900,,,fcs,340.791,71.6126,0.0598766,0,41
Northwest Missouri State,138,,,ii,795.752,81.3086,0.0598694,0,41
Fort Hays State,2231,,,ii,1150.29,75.5642,0.0597615,41,0
Angelo State,2025,,,ii,681.228,76.3657,0.0597524,0,41
Chadron State,2123,,,ii,125.417,74.7714,0.0598634,0,41
Dickinson State,316,,,,1479.05,115.785,0.059989,0,0
Black Hills State,2069,,,ii,508.37,78.3941,0.0599967,0,0
Texas A&M-Commerce,2837,,,fcs,-703.339,138.878,0.0599451,0,0
Lincoln University (CA),124179,,,,-1304.87,303.903,0.0599754,0,41
Tarleton State,2627,,,fcs,943.777,102.289,0.0599778,41,0
Mississippi Valley State,2400,,,fcs,-358.244,84.6142,0.0600266,0,0
Weber State,2692,,,fcs,1232.68,68.0215,0.0600994,0,0
Western Oregon,2848,,,ii,200.659,80.9436,0.0598974,0,0
Northern Arizona,2464,,,fcs,1210.97,69.5225,0.0605586,0,0
Portland State,2502,,,fcs,1116.29,75.4699,0.0599848,0,0
Cal Poly,13,,,fcs,537.333,108.044,0.0599122,0,0
Villanova,222,,,fcs,1553.98,82.0849,0.059814,41,0
Lehigh,2329,,,fcs,314.965,100.381,0.0598771,0,41
Salisbury,2532,,,iii,597.665,75.6333,0.0601316,0,0
Albright,2015,,,iii,-1967.36,199.926,0.0599671,0,0
West Chester,223,,,ii,353.456,73.2101,0.0599179,0,0
Bentley,2060,,,ii,-38.7636,67.7301,0.0597439,0,0
Curry,40,,,iii,159.15,83.5125,0.0598766,0,0
MIT,109,,,iii,141.202,72.9641,0.0598947,0,0
Eastern Kentucky,2198,,,fcs,858.86,68.083,0.0598012,0,0
Franklin & Marshall,2234,,,iii,1040.68,87.3384,0.0599333,0,0
Lebanon Valley,388,,,iii,459.732,80.03,0.0601626,0,0
Fitchburg State,114,,,iii,-2836.06,165.125,0.0599571,0,0
Dean College,110438,,,iii,-943.007,92.6022,0.0598714,0,0
Westfield State,2909,,,iii,-1519.62,100.469,0.0598716,0,0
Nichols,2884,,,iii,-207.664,87.7327,0.0598051,0,0
Springfield,81,,,iii,1601.88,112.673,0.0598713,0,0
Western New England,2702,,,iii,1223.34,107.055,0.0598732,0,0
Merchant Marine,2383,,,iii,653.186,93.3836,0.0598446,0,0
FDU-Florham,2221,,,iii,108.827,90.0658,0.0601797,0,0
William & Mary,2729,,,fcs,994.464,74.6104,0.0596616,41,0
Alvernia University,111674,,,iii,-1217.83,151.102,0.0599396,0,0
Ursinus,2667,,,iii,1032.87,88.0149,0.0599388,0,0
Hobart,174,,,iii,1676.05,99.6899,0.0598674,0,0
Alfred,365,,,iii,429.428,85.5594,0.0598931,0,0
Carnegie Mellon,2102,,,iii,2101.25,170.723,0.059944,0,0
Whitworth,2721,,,iii,1629.81,138.699,0.0599343,0,0
Worcester State College,402,,,iii,-2261.26,122.582,0.0599102,0,0
Worcester Polytechnic,2749,,,iii,-133.647,82.49,0.0598412,0,0
Merrimack,2771,,,fcs,183.6,68.3281,0.0599037,0,0
Holy Cross,107,,,fcs,926.107,72.7267,0.0598005,0,0
Tennessee Tech,2635,,,fcs,545.107,67.9783,0.0598914,0,0
Morrisville State,3110,,,iii,296.872,80.7394,0.0600441,0,0
Kean,2871,,,iii,-1462.68,233.668,0.0599741,0,0
Central Connecticut,2115,,,fcs,-133.965,100.261,0.0598429,0,41
Case Western Reserve,2963,,,iii,929.25,127.072,0.0599175,0,0
Johns Hopkins,118,,,iii,2548.89,104.263,0.0598645,0,0
Wayland Baptist,630,,,,-1034.65,127.124,0.0599911,0,0
Hardin-Simmons,2810,,,iii,1495.15,93.9627,0.0601183,0,0
Charleston Southern,2127,,,fcs,560.493,67.9692,0.0597642,0,0
Western Carolina,2717,,,fcs,960.443,97.8991,0.0599981,0,41
Brockport State (NY),2781,,,iii,2110.21,157.478,0.0599389,0,0
Framingham State,2967,,,iii,-696.404,125.331,0.0598932,0,0
UMass Dartmouth,379,,,iii,171.997,86.0997,0.0599991,0,0
Husson,2280,,,iii,872.64,103.59,0.0598658,0,0
Delaware Valley,2808,,,iii,1384.73,148.32,0.0599117,0,0
Westminster PA,2849,,,iii,459.614,121.107,0.0598979,0,0
Greensboro,2256,,,iii,-1157.05,103.697,0.0598608,0,0
Guilford,2258,,,iii,-756.194,109.995,0.0598925,0,0
Plymouth State,2972,,,iii,-1278.81,92.5273,0.0598986,0,0
Castleton State College,293,,,iii,-1147.58,88.5555,0.0599012,0,0
Robert Morris,2523,,,fcs,544.057,69.8086,0.0599695,0,0
Dayton,2168,,,fcs,88.7525,69.6451,0.0600198,0,0
Bridgewater State,18,,,iii,-149.304,83.3769,0.0599813,0,0
Ithaca,175,,,iii,2296.94,95.4068,0.059792,0,0
College of New Jersey,2442,,,iii,368.25,79.7524,0.0600021,0,0
Moravian,323,,,iii,58.3049,75.5516,0.0598612,0,0
Marietta,317,,,iii,1120.32,98.9879,0.0598542,0,0
Dubuque,49,,,iii,318.849,97.2744,0.0598521,0,0
Albion,2790,,,iii,490.104,85.7215,0.059997,0,0
Carthage,2106,,,iii,-3.65371,81.9939,0.0600292,0,0
Southwestern University,2588,,,iii,-513.325,69.0878,0.0598331,0,0
Cal Lutheran,2094,,,iii,-174.904,74.9513,0.0601755,0,0
Ohio Wesleyan,2980,,,iii,130.307,95.778,0.059877,0,0
Otterbein,359,,,iii,-1716.65,233.71,0.0599844,0,0
Ohio Dominican,2477,,,ii,59.2119,71.4643,0.0598609,0,0
Findlay,2224,,,ii,376.66,71.9083,0.0598393,0,0
South Dakota State,2571,,,fcs,2895.17,301.19,0.0599751,0,0
Assumption,2038,,,ii,-118.579,68.1205,0.0601839,0,0
Kutztown,2315,,,ii,985.718,78.9845,0.0603129,0,0
Delaware,48,,,fcs,1211.7,84.7222,0.0598735,41,0
Salve Regina,2776,,,iii,886.068,93.3173,0.0598952,0,0
Norwich,2467,,,iii,-664.399,123.56,0.0599085,0,0
Allegheny,2018,,,iii,-291.935,78.7196,0.059906,0,0
Union,237,,,iii,2018.23,96.8109,0.0598178,0,0
Marist,2368,,,fcs,182.84,67.6643,0.0598251,0,0
Georgetown,46,,,fcs,488.793,68.3934,0.0600315,0,0
SUNY Cortland,2782,,,iii,3122.77,91.0524,0.0599328,0,0
Wittenberg,2746,,,iii,629.07,84.4852,0.0599662,0,0
Richmond,257,,,fcs,974.382,71.8712,0.0602231,0,0
Lafayette,322,,,fcs,715.516,74.0951,0.0598592,0,41
Sacred Heart,2529,,,fcs,-15.6152,73.5173,0.0599102,0,0
Washington & Jefferson,2686,,,iii,1456.43,138.895,0.0599349,0,0
John Carroll,2302,,,iii,1396.46,98.7478,0.0598603,0,0
Bethany (WV),2062,,,iii,-1551.72,261.046,0.0599849,0,0
Hiram,2274,,,iii,-821.901,93.6225,0.0598953,0,0
Keystone,122774,,,iii,-427.314,80.6185,0.0599858,0,0
Wilkes,398,,,iii,211.886,75.5873,0.0599262,0,0
West Virginia State,2707,,,ii,167.521,70.8408,0.0601422,0,0
Shippensburg,2559,,,ii,115.449,67.7126,0.0598886,0,0
McDaniel College,2700,,,iii,-1517,244.847,0.0599713,0,0
Catholic University,2108,,,iii,170.833,73.5986,0.0600486,0,0
Grove City College,146,,,iii,3024.93,93.0677,0.0599437,0,0
Juniata,246,,,iii,-568.017,84.9822,0.0599061,0,0
Ohio Northern,427,,,iii,351.155,89.291,0.0598333,0,0
Alma College,2800,,,iii,2466.98,149.632,0.0599279,0,0
Widener,2725,,,iii,519.892,77.7215,0.0600151,0,0
Rowan,2827,,,iii,459.86,74.0692,0.0598455,0,0
Hartwick,173,,,iii,-555.086,88.5279,0.0600474,0,0
SUNY Maritime,2951,,,iii,193.017,81.9329,0.0599518,0,0
Emory & Henry,2213,,,ii,-17.9954,78.2969,0.0599498,0,0
Concord,2148,,,ii,-885.084,178.441,0.0599742,0,0
Kentucky State,2310,,,ii,-701.609,100.101,0.0598694,0,0
Delta State,2170,,,ii,1030.53,88.7282,0.0599768,41,0
Kalamazoo,126,,,iii,-195.974,88.2638,0.0598346,0,0
Oberlin,391,,,iii,-1008.91,87.9901,0.0598831,0,0
Northern Iowa,2460,,,fcs,1181.65,74.6146,0.060135,0,0
Lycoming,2354,,,iii,245.737,78.7628,0.0598888,0,0
Susquehanna,216,,,iii,3011.66,94.0172,0.0600587,0,0
Erskine,101784,,,ii,-1635.57,231.639,0.0599824,0,0
UFTL,124110,,,,-675.677,134.789,0.060001,0,0
Luther,67,,,iii,-1663.31,229.595,0.0599656,0,0
Presentation College,597,,,,161.778,600,0.0599948,0,0
Rensselaer,2528,,,iii,1386.32,94.5463,0.0598528,0,0
